2026-02-04 22:56:22.821 17788-17788 NavController           com.cdccreditsmart.app               I  Ignoring popBackStack to route pairing/qr_scanner as it was not found on the current back stack
2026-02-04 22:57:04.980 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  <-- END HTTP (4452-byte body)
2026-02-04 22:57:04.981 17788-18716 PixRetryInterceptor     com.cdccreditsmart.app               D  📬 Response recebida em 1945ms - Status: 200
2026-02-04 22:57:04.989 17788-17788 PixPaymentViewModel     com.cdccreditsmart.app               D  ✅ Resposta recebida do backend em 1964ms
2026-02-04 22:57:04.989 17788-17788 PixPaymentViewModel     com.cdccreditsmart.app               D  QR Code generated successfully, orderId: abc99a44313e4e2cb1537cae131e30e8
2026-02-04 22:57:05.176 17788-17788 PixPaymentViewModel     com.cdccreditsmart.app               D  Stopped polling
2026-02-04 22:57:05.177 17788-17788 PixPaymentViewModel     com.cdccreditsmart.app               D  Started polling for orderId: abc99a44313e4e2cb1537cae131e30e8
2026-02-04 22:57:10.184 17788-17788 PixPaymentViewModel     com.cdccreditsmart.app               D  Checking payment status for orderId: abc99a44313e4e2cb1537cae131e30e8
2026-02-04 22:57:10.195 17788-18716 PixRetryInterceptor     com.cdccreditsmart.app               D  🎯 PixRetryInterceptor ativado para: https://cdccreditsmart.com/v1/pix/status/abc99a44313e4e2cb1537cae131e30e8
2026-02-04 22:57:10.195 17788-18716 PixRetryInterceptor     com.cdccreditsmart.app               D  ⚙️ Configuração: MAX_RETRIES=3, TIMEOUT=180s
2026-02-04 22:57:10.195 17788-18716 PixRetryInterceptor     com.cdccreditsmart.app               D  📡 Tentativa 1/3 - Enviando requisição...
2026-02-04 22:57:10.195 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  --> GET https://cdccreditsmart.com/v1/pix/status/abc99a44313e4e2cb1537cae131e30e8
2026-02-04 22:57:10.196 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  Authorization: Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJkZXZpY2VJZCI6IjM1MzEwNDkwNjk1MzE5OCIsInNlcmlhbE51bWJlciI6IlpGNTI1R1JDUDgiLCJmaW5nZXJwcmludCI6IjE4YmQ2YWRiMmM2N2RhYzc1NjQ0YWU0ODkzOTc5NTAxOGI5ODVhMmVhMzA3ZDNiNDc2ODBjMGY0YzEzNWIzMTAiLCJ0eXBlIjoiYXBrIiwic2NvcGVzIjpbImRldmljZTpyZWFkIiwiZGV2aWNlOnN5bmMiXSwiaWF0IjoxNzcwMjU2NTc2LCJleHAiOjE4MDE3OTI1NzZ9.z1OCejERI8w-c5cOLPXStdo3QQxizsEp0aF3U_CrYoc
2026-02-04 22:57:10.196 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  --> END GET
2026-02-04 22:57:11.407 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  <-- 200 https://cdccreditsmart.com/v1/pix/status/abc99a44313e4e2cb1537cae131e30e8 (1210ms)
2026-02-04 22:57:11.407 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  access-control-allow-credentials: true
2026-02-04 22:57:11.407 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  access-control-allow-headers: Origin, X-Requested-With, Content-Type, Accept, Authorization, x-client-key, x-client-token, x-client-secret, cache-control
2026-02-04 22:57:11.407 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  access-control-allow-methods: GET, POST, PUT, PATCH, DELETE, OPTIONS
2026-02-04 22:57:11.407 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  access-control-allow-origin: *
2026-02-04 22:57:11.407 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  access-control-max-age: 86400
2026-02-04 22:57:11.407 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  content-length: 77
2026-02-04 22:57:11.407 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  content-security-policy: default-src 'self'; script-src 'self' 'unsafe-inline' 'unsafe-eval' https://replit.com; style-src 'self' 'unsafe-inline' https://replit.com; img-src 'self' data: https:; font-src 'self' data: https://replit.com; connect-src 'self';
2026-02-04 22:57:11.407 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  content-type: application/json; charset=utf-8
2026-02-04 22:57:11.407 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  date: Thu, 05 Feb 2026 01:57:11 GMT
2026-02-04 22:57:11.408 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  etag: W/"4d-ADXI+ws2seLD5otr+KhSVs6Hqno"
2026-02-04 22:57:11.408 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  permissions-policy: geolocation=(), microphone=(), camera=()
2026-02-04 22:57:11.408 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  referrer-policy: strict-origin-when-cross-origin
2026-02-04 22:57:11.408 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  strict-transport-security: max-age=63072000; includeSubDomains
2026-02-04 22:57:11.408 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  strict-transport-security: max-age=31536000; includeSubDomains
2026-02-04 22:57:11.408 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-anti-fraud-protection: active
2026-02-04 22:57:11.408 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-certificate-pinning-enabled: false
2026-02-04 22:57:11.408 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-certificate-pinning-status: disabled-for-stability
2026-02-04 22:57:11.408 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-content-type-options: nosniff
2026-02-04 22:57:11.408 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-financial-data-protection: enabled
2026-02-04 22:57:11.408 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-frame-options: DENY
2026-02-04 22:57:11.408 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-transaction-security-level: maximum
2026-02-04 22:57:11.408 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-xss-protection: 1; mode=block
2026-02-04 22:57:11.408 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  via: 1.1 google
2026-02-04 22:57:11.408 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  alt-svc: h3=":443"; ma=2592000,h3-29=":443"; ma=2592000
2026-02-04 22:57:11.410 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  {"success":true,"status":"PENDING","paid":false,"source":"database_fallback"}
2026-02-04 22:57:11.410 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  <-- END HTTP (77-byte body)
2026-02-04 22:57:11.410 17788-18716 PixRetryInterceptor     com.cdccreditsmart.app               D  📬 Response recebida em 1215ms - Status: 200
2026-02-04 22:57:11.413 17788-17788 PixPaymentViewModel     com.cdccreditsmart.app               D  Payment status: paid=false
2026-02-04 22:57:16.421 17788-17788 PixPaymentViewModel     com.cdccreditsmart.app               D  Checking payment status for orderId: abc99a44313e4e2cb1537cae131e30e8
2026-02-04 22:57:16.428 17788-18716 PixRetryInterceptor     com.cdccreditsmart.app               D  🎯 PixRetryInterceptor ativado para: https://cdccreditsmart.com/v1/pix/status/abc99a44313e4e2cb1537cae131e30e8
2026-02-04 22:57:16.428 17788-18716 PixRetryInterceptor     com.cdccreditsmart.app               D  ⚙️ Configuração: MAX_RETRIES=3, TIMEOUT=180s
2026-02-04 22:57:16.428 17788-18716 PixRetryInterceptor     com.cdccreditsmart.app               D  📡 Tentativa 1/3 - Enviando requisição...
2026-02-04 22:57:16.428 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  --> GET https://cdccreditsmart.com/v1/pix/status/abc99a44313e4e2cb1537cae131e30e8
2026-02-04 22:57:16.428 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  Authorization: Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJkZXZpY2VJZCI6IjM1MzEwNDkwNjk1MzE5OCIsInNlcmlhbE51bWJlciI6IlpGNTI1R1JDUDgiLCJmaW5nZXJwcmludCI6IjE4YmQ2YWRiMmM2N2RhYzc1NjQ0YWU0ODkzOTc5NTAxOGI5ODVhMmVhMzA3ZDNiNDc2ODBjMGY0YzEzNWIzMTAiLCJ0eXBlIjoiYXBrIiwic2NvcGVzIjpbImRldmljZTpyZWFkIiwiZGV2aWNlOnN5bmMiXSwiaWF0IjoxNzcwMjU2NTc2LCJleHAiOjE4MDE3OTI1NzZ9.z1OCejERI8w-c5cOLPXStdo3QQxizsEp0aF3U_CrYoc
2026-02-04 22:57:16.428 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  --> END GET
2026-02-04 22:57:17.756 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  <-- 200 https://cdccreditsmart.com/v1/pix/status/abc99a44313e4e2cb1537cae131e30e8 (1327ms)
2026-02-04 22:57:17.756 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  access-control-allow-credentials: true
2026-02-04 22:57:17.756 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  access-control-allow-headers: Origin, X-Requested-With, Content-Type, Accept, Authorization, x-client-key, x-client-token, x-client-secret, cache-control
2026-02-04 22:57:17.757 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  access-control-allow-methods: GET, POST, PUT, PATCH, DELETE, OPTIONS
2026-02-04 22:57:17.757 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  access-control-allow-origin: *
2026-02-04 22:57:17.757 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  access-control-max-age: 86400
2026-02-04 22:57:17.757 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  content-length: 77
2026-02-04 22:57:17.757 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  content-security-policy: default-src 'self'; script-src 'self' 'unsafe-inline' 'unsafe-eval' https://replit.com; style-src 'self' 'unsafe-inline' https://replit.com; img-src 'self' data: https:; font-src 'self' data: https://replit.com; connect-src 'self';
2026-02-04 22:57:17.757 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  content-type: application/json; charset=utf-8
2026-02-04 22:57:17.757 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  date: Thu, 05 Feb 2026 01:57:17 GMT
2026-02-04 22:57:17.757 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  etag: W/"4d-ADXI+ws2seLD5otr+KhSVs6Hqno"
2026-02-04 22:57:17.757 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  permissions-policy: geolocation=(), microphone=(), camera=()
2026-02-04 22:57:17.757 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  referrer-policy: strict-origin-when-cross-origin
2026-02-04 22:57:17.757 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  strict-transport-security: max-age=63072000; includeSubDomains
2026-02-04 22:57:17.758 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  strict-transport-security: max-age=31536000; includeSubDomains
2026-02-04 22:57:17.758 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-anti-fraud-protection: active
2026-02-04 22:57:17.758 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-certificate-pinning-enabled: false
2026-02-04 22:57:17.758 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-certificate-pinning-status: disabled-for-stability
2026-02-04 22:57:17.758 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-content-type-options: nosniff
2026-02-04 22:57:17.758 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-financial-data-protection: enabled
2026-02-04 22:57:17.758 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-frame-options: DENY
2026-02-04 22:57:17.758 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-transaction-security-level: maximum
2026-02-04 22:57:17.758 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-xss-protection: 1; mode=block
2026-02-04 22:57:17.758 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  via: 1.1 google
2026-02-04 22:57:17.758 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  alt-svc: h3=":443"; ma=2592000,h3-29=":443"; ma=2592000
2026-02-04 22:57:17.760 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  {"success":true,"status":"PENDING","paid":false,"source":"database_fallback"}
2026-02-04 22:57:17.760 17788-18716 okhttp.OkHttpClient     com.cdccreditsmart.app               I  <-- END HTTP (77-byte body)
2026-02-04 22:57:17.760 17788-18716 PixRetryInterceptor     com.cdccreditsmart.app               D  📬 Response recebida em 1332ms - Status: 200
2026-02-04 22:57:17.763 17788-17788 PixPaymentViewModel     com.cdccreditsmart.app               D  Payment status: paid=false
2026-02-04 22:57:18.227 17788-17788 WebSocketManager        com.cdccreditsmart.app               D  Heartbeat ping sent
2026-02-04 22:57:18.426 17788-18413 WebSocketManager        com.cdccreditsmart.app               D  Message received: {"type":"pong","timestamp":"2026-02-05T01:57:18.328Z"}...
2026-02-04 22:57:18.426 17788-18413 WebSocketManager        com.cdccreditsmart.app               D  Received message type: pong
2026-02-04 22:57:18.426 17788-18413 WebSocketManager        com.cdccreditsmart.app               D  Pong received
2026-02-04 22:57:18.429 17788-17788 WebSocketManager        com.cdccreditsmart.app               D  Heartbeat ping sent
2026-02-04 22:57:18.630 17788-18413 WebSocketManager        com.cdccreditsmart.app               D  Message received: {"type":"pong","timestamp":"2026-02-05T01:57:18.531Z"}...
2026-02-04 22:57:18.631 17788-18413 WebSocketManager        com.cdccreditsmart.app               D  Received message type: pong
2026-02-04 22:57:18.631 17788-18413 WebSocketManager        com.cdccreditsmart.app               D  Pong received
2026-02-04 22:57:18.827 17788-17788 WebSocketManager        com.cdccreditsmart.app               D  Heartbeat ping sent
2026-02-04 22:57:18.959 17788-17921 MdmCommandReceiver      com.cdccreditsmart.app               I  🔍 [Polling #3] Verificando comandos pendentes...
2026-02-04 22:57:18.966 17788-17921 SecureTokenStorage      com.cdccreditsmart.app               D  ✅ Usando IMEI para MDM: 3531***198
2026-02-04 22:57:18.966 17788-17921 MdmCommandReceiver      com.cdccreditsmart.app               I  🔍 ========================================
2026-02-04 22:57:18.966 17788-17921 MdmCommandReceiver      com.cdccreditsmart.app               I  🔍 BUSCANDO COMANDOS PENDENTES
2026-02-04 22:57:18.966 17788-17921 MdmCommandReceiver      com.cdccreditsmart.app               I  🔍 ========================================
2026-02-04 22:57:18.966 17788-17921 MdmCommandReceiver      com.cdccreditsmart.app               I  🔍 Identifier: 353104906953198
2026-02-04 22:57:18.966 17788-17921 MdmCommandReceiver      com.cdccreditsmart.app               I  🔍 Endpoint: GET /api/apk/device/353104906953198/commands
2026-02-04 22:57:18.970 17788-17921 MdmCommandReceiver      com.cdccreditsmart.app               D  🔍 Executando requisição HTTP (timeout: 15s)...
2026-02-04 22:57:18.979 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  --> GET https://cdccreditsmart.com/api/apk/device/353104906953198/commands
2026-02-04 22:57:18.979 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  --> END GET
2026-02-04 22:57:19.016 17788-17788 WebSocketManager        com.cdccreditsmart.app               D  Heartbeat ping sent
2026-02-04 22:57:19.026 17788-18427 WebSocketManager        com.cdccreditsmart.app               D  Message received: {"type":"pong","timestamp":"2026-02-05T01:57:18.925Z"}...
2026-02-04 22:57:19.027 17788-18427 WebSocketManager        com.cdccreditsmart.app               D  Received message type: pong
2026-02-04 22:57:19.027 17788-18427 WebSocketManager        com.cdccreditsmart.app               D  Pong received
2026-02-04 22:57:19.219 17788-18427 WebSocketManager        com.cdccreditsmart.app               D  Message received: {"type":"pong","timestamp":"2026-02-05T01:57:19.117Z"}...
2026-02-04 22:57:19.219 17788-17921 HeartbeatManager        com.cdccreditsmart.app               D  💓 Usando authToken (fallback)
2026-02-04 22:57:19.219 17788-18427 WebSocketManager        com.cdccreditsmart.app               D  Received message type: pong
2026-02-04 22:57:19.219 17788-18427 WebSocketManager        com.cdccreditsmart.app               D  Pong received
2026-02-04 22:57:19.225 17788-17921 HeartbeatManager        com.cdccreditsmart.app               D  Heartbeat payload:
2026-02-04 22:57:19.225 17788-17921 HeartbeatManager        com.cdccreditsmart.app               D     deviceToken: eyJhbGciOiJIUzI1NiIs...
2026-02-04 22:57:19.225 17788-17921 HeartbeatManager        com.cdccreditsmart.app               D     policyLevel: 0
2026-02-04 22:57:19.225 17788-17921 HeartbeatManager        com.cdccreditsmart.app               D     batteryLevel: 100
2026-02-04 22:57:19.225 17788-17921 HeartbeatManager        com.cdccreditsmart.app               D     isCharging: true
2026-02-04 22:57:19.225 17788-17921 HeartbeatManager        com.cdccreditsmart.app               D     currentSimImei: 353104...
2026-02-04 22:57:19.235 17788-18387 okhttp.OkHttpClient     com.cdccreditsmart.app               I  --> POST https://cdccreditsmart.com/api/apk/device/heartbeat
2026-02-04 22:57:19.235 17788-18387 okhttp.OkHttpClient     com.cdccreditsmart.app               I  Content-Type: application/json; charset=UTF-8
2026-02-04 22:57:19.235 17788-18387 okhttp.OkHttpClient     com.cdccreditsmart.app               I  Content-Length: 519
2026-02-04 22:57:19.235 17788-18387 okhttp.OkHttpClient     com.cdccreditsmart.app               I  Authorization: Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJkZXZpY2VJZCI6IjM1MzEwNDkwNjk1MzE5OCIsInNlcmlhbE51bWJlciI6IlpGNTI1R1JDUDgiLCJmaW5nZXJwcmludCI6IjE4YmQ2YWRiMmM2N2RhYzc1NjQ0YWU0ODkzOTc5NTAxOGI5ODVhMmVhMzA3ZDNiNDc2ODBjMGY0YzEzNWIzMTAiLCJ0eXBlIjoiYXBrIiwic2NvcGVzIjpbImRldmljZTpyZWFkIiwiZGV2aWNlOnN5bmMiXSwiaWF0IjoxNzcwMjU2NTc2LCJleHAiOjE4MDE3OTI1NzZ9.z1OCejERI8w-c5cOLPXStdo3QQxizsEp0aF3U_CrYoc
2026-02-04 22:57:19.236 17788-18387 okhttp.OkHttpClient     com.cdccreditsmart.app               I  {"deviceToken":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJkZXZpY2VJZCI6IjM1MzEwNDkwNjk1MzE5OCIsInNlcmlhbE51bWJlciI6IlpGNTI1R1JDUDgiLCJmaW5nZXJwcmludCI6IjE4YmQ2YWRiMmM2N2RhYzc1NjQ0YWU0ODkzOTc5NTAxOGI5ODVhMmVhMzA3ZDNiNDc2ODBjMGY0YzEzNWIzMTAiLCJ0eXBlIjoiYXBrIiwic2NvcGVzIjpbImRldmljZTpyZWFkIiwiZGV2aWNlOnN5bmMiXSwiaWF0IjoxNzcwMjU2NTc2LCJleHAiOjE4MDE3OTI1NzZ9.z1OCejERI8w-c5cOLPXStdo3QQxizsEp0aF3U_CrYoc","currentBlockLevel":0,"batteryLevel":100,"isCharging":true,"currentSimImei":"353104906953198","timestamp":1770256639224}
2026-02-04 22:57:19.236 17788-18387 okhttp.OkHttpClient     com.cdccreditsmart.app               I  --> END POST (519-byte body)
2026-02-04 22:57:19.501 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  <-- 200 https://cdccreditsmart.com/api/apk/device/353104906953198/commands (521ms)
2026-02-04 22:57:19.501 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  access-control-allow-credentials: true
2026-02-04 22:57:19.501 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  access-control-allow-headers: Origin, X-Requested-With, Content-Type, Accept, Authorization, x-client-key, x-client-token, x-client-secret, cache-control
2026-02-04 22:57:19.501 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  access-control-allow-methods: GET, POST, PUT, PATCH, DELETE, OPTIONS
2026-02-04 22:57:19.501 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  access-control-allow-origin: *
2026-02-04 22:57:19.502 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  access-control-max-age: 86400
2026-02-04 22:57:19.502 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  content-length: 105
2026-02-04 22:57:19.502 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  content-security-policy: default-src 'self'; script-src 'self' 'unsafe-inline' 'unsafe-eval' https://replit.com; style-src 'self' 'unsafe-inline' https://replit.com; img-src 'self' data: https:; font-src 'self' data: https://replit.com; connect-src 'self';
2026-02-04 22:57:19.502 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  content-type: application/json; charset=utf-8
2026-02-04 22:57:19.502 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  date: Thu, 05 Feb 2026 01:57:19 GMT
2026-02-04 22:57:19.502 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  etag: W/"69-er+pLoqllaCDTC2mxwnV4h+rjcU"
2026-02-04 22:57:19.502 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  permissions-policy: geolocation=(), microphone=(), camera=()
2026-02-04 22:57:19.502 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  referrer-policy: strict-origin-when-cross-origin
2026-02-04 22:57:19.502 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  strict-transport-security: max-age=63072000; includeSubDomains
2026-02-04 22:57:19.502 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  strict-transport-security: max-age=31536000; includeSubDomains
2026-02-04 22:57:19.502 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-anti-fraud-protection: active
2026-02-04 22:57:19.502 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-certificate-pinning-enabled: false
2026-02-04 22:57:19.502 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-certificate-pinning-status: disabled-for-stability
2026-02-04 22:57:19.503 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-content-type-options: nosniff
2026-02-04 22:57:19.503 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-financial-data-protection: enabled
2026-02-04 22:57:19.503 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-frame-options: DENY
2026-02-04 22:57:19.503 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-transaction-security-level: maximum
2026-02-04 22:57:19.503 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-xss-protection: 1; mode=block
2026-02-04 22:57:19.503 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  via: 1.1 google
2026-02-04 22:57:19.503 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  alt-svc: h3=":443"; ma=2592000,h3-29=":443"; ma=2592000
2026-02-04 22:57:19.504 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  {"deviceId":"device_1770256537295_6tq8yq57jwb","serialNumber":"PSM9JT96","commandsCount":0,"commands":[]}
2026-02-04 22:57:19.504 17788-18430 okhttp.OkHttpClient     com.cdccreditsmart.app               I  <-- END HTTP (105-byte body)
2026-02-04 22:57:19.506 17788-17921 MdmCommandReceiver      com.cdccreditsmart.app               I  🔍 HTTP Response code: 200
2026-02-04 22:57:19.507 17788-17921 MdmCommandReceiver      com.cdccreditsmart.app               I  🔍 HTTP isSuccessful: true
2026-02-04 22:57:19.507 17788-17921 MdmCommandReceiver      com.cdccreditsmart.app               I  🔍 Response body deviceId: device_1770256537295_6tq8yq57jwb
2026-02-04 22:57:19.507 17788-17921 MdmCommandReceiver      com.cdccreditsmart.app               I  🔍 Response body serialNumber: PSM9JT96
2026-02-04 22:57:19.507 17788-17921 MdmCommandReceiver      com.cdccreditsmart.app               I  🔍 Total de comandos: 0
2026-02-04 22:57:19.507 17788-17921 MdmCommandReceiver      com.cdccreditsmart.app               D  ✅ Nenhum comando pendente no servidor
2026-02-04 22:57:19.507 17788-17921 MdmCommandReceiver      com.cdccreditsmart.app               D  📊 Fetch duration: 541ms
2026-02-04 22:57:19.914 17788-18387 okhttp.OkHttpClient     com.cdccreditsmart.app               I  <-- 200 https://cdccreditsmart.com/api/apk/device/heartbeat (677ms)
2026-02-04 22:57:19.915 17788-18387 okhttp.OkHttpClient     com.cdccreditsmart.app               I  access-control-allow-credentials: true
2026-02-04 22:57:19.915 17788-18387 okhttp.OkHttpClient     com.cdccreditsmart.app               I  access-control-allow-headers: Origin, X-Requested-With, Content-Type, Accept, Authorization, x-client-key, x-client-token, x-client-secret, cache-control
2026-02-04 22:57:19.915 17788-18387 okhttp.OkHttpClient     com.cdccreditsmart.app               I  access-control-allow-methods: GET, POST, PUT, PATCH, DELETE, OPTIONS
2026-02-04 22:57:19.915 17788-18387 okhttp.OkHttpClient     com.cdccreditsmart.app               I  access-control-allow-origin: *
2026-02-04 22:57:19.915 17788-18387 okhttp.OkHttpClient     com.cdccreditsmart.app               I  access-control-max-age: 86400
2026-02-04 22:57:19.915 17788-18387 okhttp.OkHttpClient     com.cdccreditsmart.app               I  content-length: 327
2026-02-04 22:57:19.915 17788-18387 okhttp.OkHttpClient     com.cdccreditsmart.app               I  content-security-policy: default-src 'self'; script-src 'self' 'unsafe-inline' 'unsafe-eval' https://replit.com; style-src 'self' 'unsafe-inline' https://replit.com; img-src 'self' data: https:; font-src 'self' data: https://replit.com; connect-src 'self';
2026-02-04 22:57:19.916 17788-18387 okhttp.OkHttpClient     com.cdccreditsmart.app               I  content-type: application/json; charset=utf-8
2026-02-04 22:57:19.916 17788-18387 okhttp.OkHttpClient     com.cdccreditsmart.app               I  date: Thu, 05 Feb 2026 01:57:19 GMT
2026-02-04 22:57:19.916 17788-18387 okhttp.OkHttpClient     com.cdccreditsmart.app               I  etag: W/"147-Qy6gwPnK5M+UrTvioMMVEoPSwjs"
2026-02-04 22:57:19.916 17788-18387 okhttp.OkHttpClient     com.cdccreditsmart.app               I  permissions-policy: geolocation=(), microphone=(), camera=()
2026-02-04 22:57:19.916 17788-18387 okhttp.OkHttpClient     com.cdccreditsmart.app               I  referrer-policy: strict-origin-when-cross-origin
2026-02-04 22:57:19.916 17788-18387 okhttp.OkHttpClient     com.cdccreditsmart.app               I  strict-transport-security: max-age=63072000; includeSubDomains
2026-02-04 22:57:19.916 17788-18387 okhttp.OkHttpClient     com.cdccreditsmart.app               I  strict-transport-security: max-age=31536000; includeSubDomains
2026-02-04 22:57:19.916 17788-18387 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-anti-fraud-protection: active
2026-02-04 22:57:19.916 17788-18387 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-certificate-pinning-enabled: false
2026-02-04 22:57:19.916 17788-18387 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-certificate-pinning-status: disabled-for-stability
2026-02-04 22:57:19.916 17788-18387 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-content-type-options: nosniff
2026-02-04 22:57:19.917 17788-18387 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-financial-data-protection: enabled
2026-02-04 22:57:19.917 17788-18387 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-frame-options: DENY
2026-02-04 22:57:19.917 17788-18387 okhttp.OkHttpClient     com.cdccreditsmart.app               I  x-transaction-security-level: maximum
